CEN178	Chr2	99.438	178	0	1	1	177	5740176	5739999	9.85e-85	314
CEN178	Chr2	99.438	178	0	1	1	177	5883541	5883364	9.85e-85	314
CEN178	Chr2	99.438	178	0	1	1	177	6013626	6013449	9.85e-85	314
CEN178	Chr2	98.870	177	2	0	1	177	4215718	4215542	3.44e-84	311
CEN178	Chr2	98.870	177	2	0	1	177	4485219	4485043	3.44e-84	311
CEN178	Chr2	98.870	177	2	0	1	177	4488598	4488422	3.44e-84	311
CEN178	Chr2	98.870	177	2	0	1	177	4490021	4489845	3.44e-84	311
CEN178	Chr2	98.870	177	2	0	1	177	4496601	4496425	3.44e-84	311
CEN178	Chr2	98.870	177	2	0	1	177	5322182	5322006	3.44e-84	311
CEN178	Chr2	99.432	176	0	1	1	175	4428657	4428482	1.20e-83	310
CEN178	Chr2	99.432	176	0	1	1	175	4432747	4432572	1.20e-83	310
CEN178	Chr2	99.432	176	0	1	1	175	4434703	4434528	1.20e-83	310
CEN178	Chr2	98.876	178	1	1	1	177	3913608	3913431	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3916456	3916279	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3917524	3917347	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3918592	3918415	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3922862	3922685	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3923930	3923753	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3945998	3945821	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3950804	3950627	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3954008	3953831	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3955611	3955434	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3958815	3958638	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3960951	3960774	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3964155	3963978	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3966469	3966292	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3968783	3968606	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3970919	3970742	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3971987	3971810	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3976608	3976431	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3977854	3977677	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3981413	3981236	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3983193	3983016	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3984794	3984617	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3984972	3984795	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	3999378	3999201	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4014144	4013967	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4015034	4014857	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4016459	4016282	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4121218	4121041	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4123710	4123533	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4124778	4124601	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4127091	4126914	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4129583	4129406	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4134569	4134392	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4137417	4137240	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4151455	4151278	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4156082	4155905	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4165871	4165694	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4188663	4188486	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4189198	4189021	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4191692	4191515	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4192227	4192050	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4194365	4194188	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4200951	4200774	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4204334	4204157	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4206115	4205938	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4209141	4208964	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4218566	4218389	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4221053	4220876	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4221943	4221766	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4222655	4222478	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4227453	4227276	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4229764	4229587	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4230652	4230475	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4238481	4238304	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4241325	4241148	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4245416	4245239	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4248260	4248083	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4249150	4248973	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4249684	4249507	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4250218	4250041	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4251818	4251641	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4252352	4252175	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4254132	4253955	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4255200	4255023	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4255734	4255557	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4256802	4256625	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4261782	4261605	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4262493	4262316	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4269784	4269607	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4270496	4270319	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4274412	4274235	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4281886	4281709	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4288467	4288290	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4290424	4290247	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4295227	4295050	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4302874	4302697	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4306610	4306433	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4311055	4310878	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4343795	4343618	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4362645	4362468	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4363712	4363535	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4364423	4364246	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4364779	4364602	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4367447	4367270	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4368514	4368337	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4369225	4369048	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4369581	4369404	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4397340	4397163	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4398230	4398053	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4403034	4402857	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4412822	4412645	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4419938	4419761	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4420650	4420473	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4427411	4427234	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4439687	4439510	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4442178	4442001	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4450899	4450722	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4455523	4455346	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4519894	4519717	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4529151	4528974	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4542142	4541965	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4593706	4593529	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4596728	4596551	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4597617	4597440	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4609007	4608830	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4611310	4611133	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4620701	4620524	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4628529	4628352	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4631554	4631377	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4633866	4633689	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4637422	4637245	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4639555	4639378	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4639911	4639734	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4642399	4642222	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4642755	4642578	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4644713	4644536	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4651645	4651468	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4652711	4652534	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4657332	4657155	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4657688	4657511	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4660000	4659823	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4664091	4663914	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4668719	4668542	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4670855	4670678	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4677435	4677258	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4681881	4681704	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4690601	4690424	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4695228	4695051	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4695762	4695585	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4697721	4697544	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4698433	4698256	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4701102	4700925	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4703416	4703239	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4703950	4703773	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4705374	4705197	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4706442	4706265	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4713419	4713242	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4715912	4715735	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4737191	4737014	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4739320	4739143	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4743585	4743408	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4745716	4745539	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4752114	4751937	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4756377	4756200	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4769349	4769172	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4773258	4773081	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4776995	4776818	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4778951	4778774	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4780195	4780018	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4781439	4781262	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4782683	4782506	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4784282	4784105	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4865728	4865551	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4869640	4869463	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	4988529	4988352	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5061021	5060844	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5061733	5061556	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5067860	5067683	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5071417	5071240	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5072483	5072306	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5073195	5073018	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5074263	5074086	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5079603	5079426	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5080315	5080138	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5080493	5080316	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5081204	5081027	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5084404	5084227	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5086182	5086005	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5086894	5086717	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5087250	5087073	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5089029	5088852	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5090274	5090097	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5092231	5092054	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5093298	5093121	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5095609	5095432	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5096677	5096500	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5098274	5098097	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5101476	5101299	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5102544	5102367	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5103612	5103435	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5105214	5105037	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5105926	5105749	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5109483	5109306	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5110195	5110018	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5114463	5114286	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5148011	5147834	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5153584	5153407	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5157911	5157734	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5210114	5209937	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5217027	5216850	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5219697	5219520	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5220942	5220765	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5221120	5220943	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5221831	5221654	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5222721	5222544	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5223966	5223789	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5224144	5223967	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5225210	5225033	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5225388	5225211	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5226633	5226456	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5226811	5226634	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5227700	5227523	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5229657	5229480	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5230902	5230725	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5231969	5231792	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5233037	5232860	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5234282	5234105	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5235171	5234994	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5235882	5235705	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5236416	5236239	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5237482	5237305	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5244950	5244773	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5246549	5246372	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5248149	5247972	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5249570	5249393	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5252768	5252591	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5254366	5254189	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5254897	5254720	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5257738	5257561	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5257916	5257739	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5259693	5259516	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5262886	5262709	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5263953	5263776	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5265908	5265731	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5268040	5267863	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5270172	5269995	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5270350	5270173	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5272787	5272610	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5273853	5273676	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5281847	5281670	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5285580	5285403	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5286470	5286293	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5298204	5298027	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5299092	5298915	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5301402	5301225	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5302466	5302289	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5305662	5305485	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5308859	5308682	1.20e-83	309
CEN178	Chr2	98.876	178	1	1	1	177	5309748	5309571	1.20e-83	309
